"TrueMean","Bias","BiasStrength","Hyperbole","ExtermityBias","FaB","BeliefMean","BeliefVar","BeliefMeanError","BeliefVarError","BeliefMeanMSE","BeliefVarMSE"
0.6,1,2,2,1,1,1.391,0.347,0.791,-0.653,0.625,0.426
1,-1,0,1,0,0,0.996,1.011,-0.004,0.011,0,0
1,-1,0,1,0,1,0.412,1.163,-0.588,0.163,0.346,0.027
1,-1,0,1,0.2,0,1.109,0.973,0.109,-0.027,0.012,0.001
1,-1,0,1,0.2,1,0.368,1.215,-0.632,0.215,0.4,0.046
1,-1,0,1,0.4,0,1.137,0.974,0.137,-0.026,0.019,0.001
1,-1,0,1,0.4,1,0.233,1.269,-0.767,0.269,0.589,0.072
1,-1,0,1,0.6,0,1.339,0.932,0.339,-0.068,0.115,0.005
1,-1,0,1,0.6,1,0.262,1.422,-0.738,0.422,0.545,0.178
1,-1,0,1,0.8,0,1.489,0.879,0.489,-0.121,0.239,0.015
1,-1,0,1,0.8,1,0.134,1.539,-0.866,0.539,0.749,0.29
1,-1,0,1,1,0,1.601,0.881,0.601,-0.119,0.361,0.014
1,-1,0,1,1,1,0.286,1.643,-0.714,0.643,0.509,0.413
1,-1,0,1.2,0,0,1.163,1.426,0.163,0.426,0.027,0.181
1,-1,0,1.2,0,1,0.432,1.555,-0.568,0.555,0.323,0.308
1,-1,0,1.2,0.2,0,1.282,1.425,0.282,0.425,0.079,0.18
1,-1,0,1.2,0.2,1,0.393,1.651,-0.607,0.651,0.368,0.424
1,-1,0,1.2,0.4,0,1.47,1.398,0.47,0.398,0.221,0.159
1,-1,0,1.2,0.4,1,0.377,1.729,-0.623,0.729,0.388,0.532
1,-1,0,1.2,0.6,0,1.518,1.445,0.518,0.445,0.268,0.198
1,-1,0,1.2,0.6,1,0.299,1.832,-0.701,0.832,0.492,0.692
1,-1,0,1.2,0.8,0,1.739,1.442,0.739,0.442,0.546,0.195
1,-1,0,1.2,0.8,1,0.307,1.939,-0.693,0.939,0.481,0.882
1,-1,0,1.2,1,0,1.782,1.456,0.782,0.456,0.612,0.208
1,-1,0,1.2,1,1,0.356,2.043,-0.644,1.043,0.415,1.087
1,-1,0,1.4,0,0,1.385,2.019,0.385,1.019,0.148,1.039
1,-1,0,1.4,0,1,0.458,2.036,-0.542,1.036,0.294,1.074
1,-1,0,1.4,0.2,0,1.477,2,0.477,1,0.227,1
1,-1,0,1.4,0.2,1,0.551,2.176,-0.449,1.176,0.201,1.384
1,-1,0,1.4,0.4,0,1.605,1.956,0.605,0.956,0.366,0.914
1,-1,0,1.4,0.4,1,0.494,2.255,-0.506,1.255,0.256,1.575
1,-1,0,1.4,0.6,0,1.642,2.083,0.642,1.083,0.412,1.173
1,-1,0,1.4,0.6,1,0.36,2.402,-0.64,1.402,0.409,1.966
1,-1,0,1.4,0.8,0,1.784,2.126,0.784,1.126,0.614,1.269
1,-1,0,1.4,0.8,1,0.388,2.433,-0.612,1.433,0.375,2.054
1,-1,0,1.4,1,0,1.899,2.096,0.899,1.096,0.809,1.2
1,-1,0,1.4,1,1,0.545,2.552,-0.455,1.552,0.207,2.408
1,-1,0,1.6,0,0,1.684,2.606,0.684,1.606,0.467,2.579
1,-1,0,1.6,0,1,0.55,2.66,-0.45,1.66,0.202,2.755
1,-1,0,1.6,0.2,0,1.629,2.635,0.629,1.635,0.395,2.672
1,-1,0,1.6,0.2,1,0.461,2.853,-0.539,1.853,0.291,3.435
1,-1,0,1.6,0.4,0,1.798,2.553,0.798,1.553,0.636,2.412
1,-1,0,1.6,0.4,1,0.594,2.908,-0.406,1.908,0.165,3.64
1,-1,0,1.6,0.6,0,1.975,2.675,0.975,1.675,0.95,2.804
1,-1,0,1.6,0.6,1,0.262,2.927,-0.738,1.927,0.544,3.715
1,-1,0,1.6,0.8,0,1.944,2.711,0.944,1.711,0.891,2.928
1,-1,0,1.6,0.8,1,0.509,3.092,-0.491,2.092,0.241,4.377
1,-1,0,1.6,1,0,2.094,2.617,1.094,1.617,1.198,2.614
1,-1,0,1.6,1,1,0.514,3.157,-0.486,2.157,0.236,4.652
1,-1,0,1.8,0,0,1.741,3.266,0.741,2.266,0.549,5.136
1,-1,0,1.8,0,1,0.479,3.329,-0.521,2.329,0.271,5.425
1,-1,0,1.8,0.2,0,1.921,3.213,0.921,2.213,0.848,4.898
1,-1,0,1.8,0.2,1,0.376,3.425,-0.624,2.425,0.389,5.88
1,-1,0,1.8,0.4,0,1.889,3.237,0.889,2.237,0.791,5.004
1,-1,0,1.8,0.4,1,0.588,3.553,-0.412,2.553,0.17,6.517
1,-1,0,1.8,0.6,0,2.098,3.434,1.098,2.434,1.205,5.922
1,-1,0,1.8,0.6,1,0.613,3.5,-0.387,2.5,0.15,6.249
1,-1,0,1.8,0.8,0,1.953,3.362,0.953,2.362,0.909,5.58
1,-1,0,1.8,0.8,1,0.387,3.635,-0.613,2.635,0.376,6.942
1,-1,0,1.8,1,0,1.959,3.441,0.959,2.441,0.919,5.96
1,-1,0,1.8,1,1,0.444,3.718,-0.556,2.718,0.31,7.386
1,-1,0,2,0,0,1.738,3.803,0.738,2.803,0.545,7.855
1,-1,0,2,0,1,0.646,3.574,-0.354,2.574,0.125,6.626
1,-1,0,2,0.2,0,1.963,3.85,0.963,2.85,0.928,8.124
1,-1,0,2,0.2,1,0.605,3.963,-0.395,2.963,0.156,8.779
1,-1,0,2,0.4,0,1.909,3.932,0.909,2.932,0.827,8.594
1,-1,0,2,0.4,1,0.405,3.959,-0.595,2.959,0.353,8.753
1,-1,0,2,0.6,0,2.04,3.888,1.04,2.888,1.082,8.341
1,-1,0,2,0.6,1,0.502,4.234,-0.498,3.234,0.248,10.461
1,-1,0,2,0.8,0,2.257,3.993,1.257,2.993,1.581,8.958
1,-1,0,2,0.8,1,0.542,4.212,-0.458,3.212,0.209,10.316
1,-1,0,2,1,0,2.209,4.102,1.209,3.102,1.463,9.625
1,-1,0,2,1,1,0.431,4.287,-0.569,3.287,0.324,10.806
1,-1,0.4,1,0,0,0.981,0.863,-0.019,-0.137,0,0.019
1,-1,0.4,1,0,1,0.322,0.997,-0.678,-0.003,0.46,0
1,-1,0.4,1,0.2,0,1.049,0.801,0.049,-0.199,0.002,0.039
1,-1,0.4,1,0.2,1,0.123,1.046,-0.877,0.046,0.769,0.002
1,-1,0.4,1,0.4,0,1.225,0.771,0.225,-0.229,0.051,0.052
1,-1,0.4,1,0.4,1,0.193,1.17,-0.807,0.17,0.651,0.029
1,-1,0.4,1,0.6,0,1.382,0.73,0.382,-0.27,0.146,0.073
1,-1,0.4,1,0.6,1,-0.098,1.23,-1.098,0.23,1.206,0.053
1,-1,0.4,1,0.8,0,1.519,0.714,0.519,-0.286,0.269,0.082
1,-1,0.4,1,0.8,1,-0.112,1.391,-1.112,0.391,1.236,0.153
1,-1,0.4,1,1,0,1.677,0.64,0.677,-0.36,0.459,0.129
1,-1,0.4,1,1,1,-0.31,1.425,-1.31,0.425,1.717,0.181
1,-1,0.4,1.2,0,0,1.156,1.102,0.156,0.102,0.024,0.01
1,-1,0.4,1.2,0,1,-0.014,1.127,-1.014,0.127,1.028,0.016
1,-1,0.4,1.2,0.2,0,1.329,1.087,0.329,0.087,0.108,0.008
1,-1,0.4,1.2,0.2,1,-0.045,1.222,-1.045,0.222,1.092,0.049
1,-1,0.4,1.2,0.4,0,1.543,1.072,0.543,0.072,0.295,0.005
1,-1,0.4,1.2,0.4,1,0.061,1.365,-0.939,0.365,0.882,0.133
1,-1,0.4,1.2,0.6,0,1.594,1.001,0.594,0.001,0.353,0
1,-1,0.4,1.2,0.6,1,-0.062,1.496,-1.062,0.496,1.128,0.246
1,-1,0.4,1.2,0.8,0,1.88,0.992,0.88,-0.008,0.774,0
1,-1,0.4,1.2,0.8,1,-0.572,1.451,-1.572,0.451,2.472,0.203
1,-1,0.4,1.2,1,0,1.977,0.955,0.977,-0.045,0.954,0.002
1,-1,0.4,1.2,1,1,-0.354,1.647,-1.354,0.647,1.834,0.418
1,-1,0.4,1.4,0,0,1.167,1.33,0.167,0.33,0.028,0.109
1,-1,0.4,1.4,0,1,-0.221,1.368,-1.221,0.368,1.491,0.135
1,-1,0.4,1.4,0.2,0,1.58,1.418,0.58,0.418,0.336,0.175
1,-1,0.4,1.4,0.2,1,-0.053,1.419,-1.053,0.419,1.109,0.176
1,-1,0.4,1.4,0.4,0,1.78,1.326,0.78,0.326,0.609,0.106
1,-1,0.4,1.4,0.4,1,-0.074,1.566,-1.074,0.566,1.154,0.32
1,-1,0.4,1.4,0.6,0,1.605,1.3,0.605,0.3,0.366,0.09
1,-1,0.4,1.4,0.6,1,0.163,1.712,-0.837,0.712,0.701,0.506
1,-1,0.4,1.4,0.8,0,1.898,1.25,0.898,0.25,0.807,0.063
1,-1,0.4,1.4,0.8,1,-0.536,1.669,-1.536,0.669,2.361,0.448
1,-1,0.4,1.4,1,0,2.32,1.148,1.32,0.148,1.742,0.022
1,-1,0.4,1.4,1,1,-1.218,1.424,-2.218,0.424,4.921,0.18
1,-1,0.4,1.6,0,0,1.734,1.497,0.734,0.497,0.539,0.247
1,-1,0.4,1.6,0,1,-0.183,1.556,-1.183,0.556,1.4,0.309
1,-1,0.4,1.6,0.2,0,1.629,1.506,0.629,0.506,0.396,0.256
1,-1,0.4,1.6,0.2,1,0.113,1.634,-0.887,0.634,0.786,0.401
1,-1,0.4,1.6,0.4,0,1.837,1.473,0.837,0.473,0.701,0.224
1,-1,0.4,1.6,0.4,1,-0.796,1.54,-1.796,0.54,3.227,0.291
1,-1,0.4,1.6,0.6,0,2.167,1.448,1.167,0.448,1.362,0.201
1,-1,0.4,1.6,0.6,1,-0.812,1.541,-1.812,0.541,3.283,0.292
1,-1,0.4,1.6,0.8,0,2.277,1.409,1.277,0.409,1.631,0.167
1,-1,0.4,1.6,0.8,1,-1.393,1.469,-2.393,0.469,5.726,0.22
1,-1,0.4,1.6,1,0,2.452,1.334,1.452,0.334,2.109,0.112
1,-1,0.4,1.6,1,1,-1.386,1.427,-2.386,0.427,5.691,0.183
1,-1,0.4,1.8,0,0,1.254,1.694,0.254,0.694,0.064,0.482
1,-1,0.4,1.8,0,1,-0.526,1.608,-1.526,0.608,2.327,0.37
1,-1,0.4,1.8,0.2,0,2.024,1.651,1.024,0.651,1.048,0.424
1,-1,0.4,1.8,0.2,1,-1.078,1.542,-2.078,0.542,4.317,0.294
1,-1,0.4,1.8,0.4,0,1.066,1.675,0.066,0.675,0.004,0.456
1,-1,0.4,1.8,0.4,1,-1.184,1.61,-2.184,0.61,4.77,0.372
1,-1,0.4,1.8,0.6,0,2.674,1.658,1.674,0.658,2.801,0.434
1,-1,0.4,1.8,0.6,1,1.961,1.953,0.961,0.953,0.923,0.908
1,-1,0.4,1.8,0.8,0,1.499,1.745,0.499,0.745,0.249,0.556
1,-1,0.4,1.8,0.8,1,-1.433,1.614,-2.433,0.614,5.92,0.377
1,-1,0.4,1.8,1,0,2.262,1.5,1.262,0.5,1.591,0.25
1,-1,0.4,1.8,1,1,2.344,1.901,1.344,0.901,1.806,0.812
1,-1,0.4,2,0,0,0.366,1.908,-0.634,0.908,0.402,0.824
1,-1,0.4,2,0,1,-0.556,1.679,-1.556,0.679,2.421,0.461
1,-1,0.4,2,0.2,0,1.115,1.733,0.115,0.733,0.013,0.537
1,-1,0.4,2,0.2,1,-1.281,1.64,-2.281,0.64,5.204,0.41
1,-1,0.4,2,0.4,0,1.243,1.84,0.243,0.84,0.059,0.705
1,-1,0.4,2,0.4,1,-1.165,1.672,-2.165,0.672,4.686,0.452
1,-1,0.4,2,0.6,0,2.701,1.683,1.701,0.683,2.894,0.466
1,-1,0.4,2,0.6,1,-1.888,1.629,-2.888,0.629,8.343,0.396
1,-1,0.4,2,0.8,0,-0.039,2.151,-1.039,1.151,1.08,1.324
1,-1,0.4,2,0.8,1,-2.172,1.536,-3.172,0.536,10.058,0.287
1,-1,0.4,2,1,0,2.95,1.631,1.95,0.631,3.801,0.398
1,-1,0.4,2,1,1,-2.633,1.369,-3.633,0.369,13.196,0.136
1,-1,0.8,1,0,0,0.847,0.685,-0.153,-0.315,0.023,0.099
1,-1,0.8,1,0,1,0.08,0.728,-0.92,-0.272,0.847,0.074
1,-1,0.8,1,0.2,0,1.036,0.624,0.036,-0.376,0.001,0.142
1,-1,0.8,1,0.2,1,-0.294,0.727,-1.294,-0.273,1.673,0.075
1,-1,0.8,1,0.4,0,1.071,0.626,0.071,-0.374,0.005,0.14
1,-1,0.8,1,0.4,1,-0.472,0.781,-1.472,-0.219,2.167,0.048
1,-1,0.8,1,0.6,0,1.405,0.547,0.405,-0.453,0.164,0.205
1,-1,0.8,1,0.6,1,-0.762,0.727,-1.762,-0.273,3.106,0.075
1,-1,0.8,1,0.8,0,1.522,0.486,0.522,-0.514,0.273,0.265
1,-1,0.8,1,0.8,1,-1.064,0.587,-2.064,-0.413,4.259,0.171
1,-1,0.8,1,1,0,1.562,0.501,0.562,-0.499,0.316,0.249
1,-1,0.8,1,1,1,-1.142,0.624,-2.142,-0.376,4.588,0.141
1,-1,0.8,1.2,0,0,0.955,0.822,-0.045,-0.178,0.002,0.032
1,-1,0.8,1.2,0,1,-0.183,0.786,-1.183,-0.214,1.4,0.046
1,-1,0.8,1.2,0.2,0,0.578,0.833,-0.422,-0.167,0.178,0.028
1,-1,0.8,1.2,0.2,1,-0.57,0.722,-1.57,-0.278,2.466,0.077
1,-1,0.8,1.2,0.4,0,0.601,0.86,-0.399,-0.14,0.159,0.019
1,-1,0.8,1.2,0.4,1,-0.779,0.753,-1.779,-0.247,3.163,0.061
1,-1,0.8,1.2,0.6,0,1.502,0.706,0.502,-0.294,0.252,0.086
1,-1,0.8,1.2,0.6,1,-1.012,0.726,-2.012,-0.274,4.05,0.075
1,-1,0.8,1.2,0.8,0,1.825,0.65,0.825,-0.35,0.681,0.123
1,-1,0.8,1.2,0.8,1,-1.289,0.603,-2.289,-0.397,5.24,0.158
1,-1,0.8,1.2,1,0,1.731,0.641,0.731,-0.359,0.534,0.129
1,-1,0.8,1.2,1,1,-1.353,0.604,-2.353,-0.396,5.539,0.157
1,-1,0.8,1.4,0,0,0.094,0.906,-0.906,-0.094,0.82,0.009
1,-1,0.8,1.4,0,1,-0.445,0.783,-1.445,-0.217,2.087,0.047
1,-1,0.8,1.4,0.2,0,0.054,0.996,-0.946,-0.004,0.895,0
1,-1,0.8,1.4,0.2,1,-0.584,0.792,-1.584,-0.208,2.51,0.043
1,-1,0.8,1.4,0.4,0,1.403,0.871,0.403,-0.129,0.163,0.017
1,-1,0.8,1.4,0.4,1,-0.692,0.809,-1.692,-0.191,2.864,0.037
1,-1,0.8,1.4,0.6,0,-0.648,1.287,-1.648,0.287,2.716,0.082
1,-1,0.8,1.4,0.6,1,-1.294,0.697,-2.294,-0.303,5.263,0.092
1,-1,0.8,1.4,0.8,0,-0.676,1.278,-1.676,0.278,2.809,0.077
1,-1,0.8,1.4,0.8,1,-1.516,0.617,-2.516,-0.383,6.329,0.147
1,-1,0.8,1.4,1,0,-1.473,0.973,-2.473,-0.027,6.114,0.001
1,-1,0.8,1.4,1,1,-1.665,0.611,-2.665,-0.389,7.104,0.151
1,-1,0.8,1.6,0,0,0.328,0.931,-0.672,-0.069,0.452,0.005
1,-1,0.8,1.6,0,1,-0.544,0.826,-1.544,-0.174,2.385,0.03
1,-1,0.8,1.6,0.2,0,-0.31,1.1,-1.31,0.1,1.717,0.01
1,-1,0.8,1.6,0.2,1,-1.122,0.801,-2.122,-0.199,4.503,0.04
1,-1,0.8,1.6,0.4,0,-1.618,0.996,-2.618,-0.004,6.851,0
1,-1,0.8,1.6,0.4,1,-1.309,0.756,-2.309,-0.244,5.333,0.06
1,-1,0.8,1.6,0.6,0,-1.331,0.861,-2.331,-0.139,5.433,0.019
1,-1,0.8,1.6,0.6,1,-1.197,0.705,-2.197,-0.295,4.825,0.087
1,-1,0.8,1.6,0.8,0,1.886,0.768,0.886,-0.232,0.785,0.054
1,-1,0.8,1.6,0.8,1,-1.639,0.691,-2.639,-0.309,6.966,0.096
1,-1,0.8,1.6,1,0,-1.891,0.744,-2.891,-0.256,8.361,0.065
1,-1,0.8,1.6,1,1,-1.874,0.624,-2.874,-0.376,8.261,0.141
1,-1,0.8,1.8,0,0,0.528,0.926,-0.472,-0.074,0.223,0.005
1,-1,0.8,1.8,0,1,-0.431,0.902,-1.431,-0.098,2.047,0.01
1,-1,0.8,1.8,0.2,0,0.997,0.924,-0.003,-0.076,0,0.006
1,-1,0.8,1.8,0.2,1,-1.567,0.829,-2.567,-0.171,6.588,0.029
1,-1,0.8,1.8,0.4,0,-1.387,0.946,-2.387,-0.054,5.698,0.003
1,-1,0.8,1.8,0.4,1,-1.414,0.761,-2.414,-0.239,5.829,0.057
1,-1,0.8,1.8,0.6,0,-0.909,1.056,-1.909,0.056,3.643,0.003
1,-1,0.8,1.8,0.6,1,-1.362,0.783,-2.362,-0.217,5.581,0.047
1,-1,0.8,1.8,0.8,0,-1.987,0.783,-2.987,-0.217,8.921,0.047
1,-1,0.8,1.8,0.8,1,-1.996,0.694,-2.996,-0.306,8.974,0.094
1,-1,0.8,1.8,1,0,-1.954,0.799,-2.954,-0.201,8.726,0.04
1,-1,0.8,1.8,1,1,-1.846,0.73,-2.846,-0.27,8.101,0.073
1,-1,0.8,2,0,0,-0.655,0.942,-1.655,-0.058,2.74,0.003
1,-1,0.8,2,0,1,-0.97,0.887,-1.97,-0.113,3.883,0.013
1,-1,0.8,2,0.2,0,-0.104,1.073,-1.104,0.073,1.219,0.005
1,-1,0.8,2,0.2,1,-1.536,0.869,-2.536,-0.131,6.429,0.017
1,-1,0.8,2,0.4,0,-1.603,0.903,-2.603,-0.097,6.774,0.009
1,-1,0.8,2,0.4,1,-1.584,0.848,-2.584,-0.152,6.679,0.023
1,-1,0.8,2,0.6,0,-2.34,0.923,-3.34,-0.077,11.157,0.006
1,-1,0.8,2,0.6,1,-1.719,0.783,-2.719,-0.217,7.395,0.047
1,-1,0.8,2,0.8,0,-1.761,0.784,-2.761,-0.216,7.625,0.047
1,-1,0.8,2,0.8,1,-2.125,0.79,-3.125,-0.21,9.766,0.044
1,-1,0.8,2,1,0,-1.971,0.756,-2.971,-0.244,8.828,0.06
1,-1,0.8,2,1,1,-2.339,0.738,-3.339,-0.262,11.15,0.069
1,-1,1.2,1,0,0,0.845,0.551,-0.155,-0.449,0.024,0.202
1,-1,1.2,1,0,1,-0.36,0.476,-1.36,-0.524,1.85,0.274
1,-1,1.2,1,0.2,0,0.663,0.555,-0.337,-0.445,0.113,0.198
1,-1,1.2,1,0.2,1,-0.442,0.465,-1.442,-0.535,2.08,0.286
1,-1,1.2,1,0.4,0,0.308,0.566,-0.692,-0.434,0.479,0.189
1,-1,1.2,1,0.4,1,-0.711,0.416,-1.711,-0.584,2.928,0.341
1,-1,1.2,1,0.6,0,0.78,0.532,-0.22,-0.468,0.048,0.219
1,-1,1.2,1,0.6,1,-0.993,0.318,-1.993,-0.682,3.973,0.466
1,-1,1.2,1,0.8,0,-1.014,0.883,-2.014,-0.117,4.057,0.014
1,-1,1.2,1,0.8,1,-1.176,0.307,-2.176,-0.693,4.733,0.48
1,-1,1.2,1,1,0,1.577,0.402,0.577,-0.598,0.333,0.357
1,-1,1.2,1,1,1,-1.271,0.292,-2.271,-0.708,5.157,0.501
1,-1,1.2,1.2,0,0,0.397,0.607,-0.603,-0.393,0.364,0.155
1,-1,1.2,1.2,0,1,-0.526,0.507,-1.526,-0.493,2.33,0.243
1,-1,1.2,1.2,0.2,0,0.965,0.552,-0.035,-0.448,0.001,0.201
1,-1,1.2,1.2,0.2,1,-0.703,0.476,-1.703,-0.524,2.901,0.275
1,-1,1.2,1.2,0.4,0,-0.294,0.785,-1.294,-0.215,1.676,0.046
1,-1,1.2,1.2,0.4,1,-0.988,0.432,-1.988,-0.568,3.953,0.322
1,-1,1.2,1.2,0.6,0,-0.776,0.77,-1.776,-0.23,3.154,0.053
1,-1,1.2,1.2,0.6,1,-1.118,0.376,-2.118,-0.624,4.487,0.39
1,-1,1.2,1.2,0.8,0,-1.133,0.516,-2.133,-0.484,4.549,0.234
1,-1,1.2,1.2,0.8,1,-1.278,0.352,-2.278,-0.648,5.189,0.42
1,-1,1.2,1.2,1,0,-1.395,0.381,-2.395,-0.619,5.736,0.384
1,-1,1.2,1.2,1,1,-1.385,0.352,-2.385,-0.648,5.691,0.42
1,-1,1.2,1.4,0,0,0.126,0.646,-0.874,-0.354,0.764,0.126
1,-1,1.2,1.4,0,1,-0.674,0.536,-1.674,-0.464,2.803,0.215
1,-1,1.2,1.4,0.2,0,-0.42,0.749,-1.42,-0.251,2.016,0.063
1,-1,1.2,1.4,0.2,1,-0.853,0.516,-1.853,-0.484,3.433,0.234
1,-1,1.2,1.4,0.4,0,-0.691,0.698,-1.691,-0.302,2.859,0.091
1,-1,1.2,1.4,0.4,1,-1.098,0.47,-2.098,-0.53,4.402,0.281
1,-1,1.2,1.4,0.6,0,-1.12,0.517,-2.12,-0.483,4.494,0.233
1,-1,1.2,1.4,0.6,1,-1.244,0.476,-2.244,-0.524,5.034,0.275
1,-1,1.2,1.4,0.8,0,-1.403,0.49,-2.403,-0.51,5.775,0.26
1,-1,1.2,1.4,0.8,1,-1.4,0.415,-2.4,-0.585,5.762,0.342
1,-1,1.2,1.4,1,0,-1.476,0.437,-2.476,-0.563,6.131,0.317
1,-1,1.2,1.4,1,1,-1.604,0.432,-2.604,-0.568,6.781,0.322
1,-1,1.2,1.6,0,0,1.08,0.646,0.08,-0.354,0.006,0.125
1,-1,1.2,1.6,0,1,-0.993,0.546,-1.993,-0.454,3.973,0.206
1,-1,1.2,1.6,0.2,0,-0.839,0.659,-1.839,-0.341,3.382,0.116
1,-1,1.2,1.6,0.2,1,-1.034,0.554,-2.034,-0.446,4.139,0.199
1,-1,1.2,1.6,0.4,0,-0.837,0.628,-1.837,-0.372,3.375,0.138
1,-1,1.2,1.6,0.4,1,-1.32,0.529,-2.32,-0.471,5.382,0.221
1,-1,1.2,1.6,0.6,0,-1.345,0.556,-2.345,-0.444,5.501,0.197
1,-1,1.2,1.6,0.6,1,-1.426,0.493,-2.426,-0.507,5.887,0.257
1,-1,1.2,1.6,0.8,0,-1.579,0.477,-2.579,-0.523,6.653,0.273
1,-1,1.2,1.6,0.8,1,-1.686,0.527,-2.686,-0.473,7.216,0.224
1,-1,1.2,1.6,1,0,-1.747,0.49,-2.747,-0.51,7.549,0.26
1,-1,1.2,1.6,1,1,-2.019,0.532,-3.019,-0.468,9.113,0.219
1,-1,1.2,1.8,0,0,0.084,0.676,-0.916,-0.324,0.839,0.105
1,-1,1.2,1.8,0,1,-0.858,0.572,-1.858,-0.428,3.451,0.183
1,-1,1.2,1.8,0.2,0,-1.804,0.637,-2.804,-0.363,7.864,0.132
1,-1,1.2,1.8,0.2,1,-1.696,0.601,-2.696,-0.399,7.269,0.159
1,-1,1.2,1.8,0.4,0,-1.12,0.598,-2.12,-0.402,4.494,0.162
1,-1,1.2,1.8,0.4,1,-1.343,0.55,-2.343,-0.45,5.489,0.203
1,-1,1.2,1.8,0.6,0,1.332,0.593,0.332,-0.407,0.11,0.166
1,-1,1.2,1.8,0.6,1,-1.776,0.561,-2.776,-0.439,7.706,0.193
1,-1,1.2,1.8,0.8,0,-1.494,0.523,-2.494,-0.477,6.218,0.227
1,-1,1.2,1.8,0.8,1,-1.689,0.54,-2.689,-0.46,7.233,0.211
1,-1,1.2,1.8,1,0,-1.692,0.536,-2.692,-0.464,7.245,0.215
1,-1,1.2,1.8,1,1,-1.736,0.515,-2.736,-0.485,7.483,0.235
1,-1,1.2,2,0,0,-0.073,0.666,-1.073,-0.334,1.152,0.112
1,-1,1.2,2,0,1,-0.747,0.591,-1.747,-0.409,3.053,0.167
1,-1,1.2,2,0.2,0,-0.977,0.643,-1.977,-0.357,3.91,0.128
1,-1,1.2,2,0.2,1,-1.016,0.596,-2.016,-0.404,4.064,0.163
1,-1,1.2,2,0.4,0,-1.15,0.573,-2.15,-0.427,4.623,0.183
1,-1,1.2,2,0.4,1,-1.825,0.619,-2.825,-0.381,7.98,0.145
1,-1,1.2,2,0.6,0,-1.672,0.551,-2.672,-0.449,7.14,0.202
1,-1,1.2,2,0.6,1,-1.633,0.537,-2.633,-0.463,6.932,0.214
1,-1,1.2,2,0.8,0,-1.602,0.514,-2.602,-0.486,6.773,0.237
1,-1,1.2,2,0.8,1,-1.51,0.516,-2.51,-0.484,6.298,0.234
1,-1,1.2,2,1,0,1.94,0.604,0.94,-0.396,0.883,0.157
1,-1,1.2,2,1,1,-1.777,0.558,-2.777,-0.442,7.71,0.195
1,-1,1.6,1,0,0,0.471,0.451,-0.529,-0.549,0.28,0.301
1,-1,1.6,1,0,1,-0.294,0.372,-1.294,-0.628,1.675,0.394
1,-1,1.6,1,0.2,0,0.526,0.426,-0.474,-0.574,0.225,0.33
1,-1,1.6,1,0.2,1,-0.518,0.334,-1.518,-0.666,2.305,0.443
1,-1,1.6,1,0.4,0,0.985,0.383,-0.015,-0.617,0,0.381
1,-1,1.6,1,0.4,1,-0.778,0.264,-1.778,-0.736,3.162,0.542
1,-1,1.6,1,0.6,0,1.07,0.381,0.07,-0.619,0.005,0.384
1,-1,1.6,1,0.6,1,-0.944,0.263,-1.944,-0.737,3.78,0.544
1,-1,1.6,1,0.8,0,-1.232,0.277,-2.232,-0.723,4.984,0.522
1,-1,1.6,1,0.8,1,-1.149,0.229,-2.149,-0.771,4.617,0.595
1,-1,1.6,1,1,0,-1.231,0.244,-2.231,-0.756,4.976,0.571
1,-1,1.6,1,1,1,-1.252,0.247,-2.252,-0.753,5.07,0.567
1,-1,1.6,1.2,0,0,-0.092,0.514,-1.092,-0.486,1.193,0.236
1,-1,1.6,1.2,0,1,-0.551,0.411,-1.551,-0.589,2.406,0.347
1,-1,1.6,1.2,0.2,0,-0.165,0.567,-1.165,-0.433,1.358,0.187
1,-1,1.6,1.2,0.2,1,-0.709,0.369,-1.709,-0.631,2.92,0.398
1,-1,1.6,1.2,0.4,0,-0.645,0.476,-1.645,-0.524,2.707,0.275
1,-1,1.6,1.2,0.4,1,-0.859,0.352,-1.859,-0.648,3.456,0.42
1,-1,1.6,1.2,0.6,0,-1.052,0.361,-2.052,-0.639,4.209,0.408
1,-1,1.6,1.2,0.6,1,-1.095,0.333,-2.095,-0.667,4.388,0.444
1,-1,1.6,1.2,0.8,0,-1.2,0.311,-2.2,-0.689,4.84,0.475
1,-1,1.6,1.2,0.8,1,-1.211,0.294,-2.211,-0.706,4.889,0.498
1,-1,1.6,1.2,1,0,-1.325,0.282,-2.325,-0.718,5.406,0.515
1,-1,1.6,1.2,1,1,-1.365,0.303,-2.365,-0.697,5.594,0.486
1,-1,1.6,1.4,0,0,-0.485,0.524,-1.485,-0.476,2.204,0.227
1,-1,1.6,1.4,0,1,-0.663,0.431,-1.663,-0.569,2.765,0.324
1,-1,1.6,1.4,0.2,0,-1.42,0.452,-2.42,-0.548,5.855,0.3
1,-1,1.6,1.4,0.2,1,-0.873,0.41,-1.873,-0.59,3.508,0.348
1,-1,1.6,1.4,0.4,0,-1.23,0.413,-2.23,-0.587,4.971,0.345
1,-1,1.6,1.4,0.4,1,-1.095,0.372,-2.095,-0.628,4.387,0.394
1,-1,1.6,1.4,0.6,0,-1.174,0.352,-2.174,-0.648,4.726,0.42
1,-1,1.6,1.4,0.6,1,-1.178,0.348,-2.178,-0.652,4.742,0.425
1,-1,1.6,1.4,0.8,0,-1.306,0.341,-2.306,-0.659,5.316,0.435
1,-1,1.6,1.4,0.8,1,-1.295,0.334,-2.295,-0.666,5.268,0.443
